Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-07-04,312.74,312.74,312.74,312.74
2016-07-06,305.55,305.55,305.3,305.3
2016-07-07,305.3,309.75,305.3,309.75
2016-07-08,309.75,309.75,306.38,306.4
2016-07-11,306.4,306.61,306.4,306.61
2016-07-12,306.61,308.79,306.61,308.79
2016-07-13,308.79,308.79,308.79,308.79
2016-07-14,308.79,308.79,308.79,308.79
2016-07-15,310.31,311.61,309.87,311.61
2016-07-18,311.61,311.61,311.61,311.61
2016-07-19,306.17,308.76,306.17,308.76
2016-07-20,306.81,312.46,306.81,312.46
2016-07-21,312.46,315.65,312.46,315.65
2016-07-22,312.39,312.39,312.39,312.39
2016-07-25,312.4,312.4,310.02,310.02
2016-07-26,310.23,310.23,310.23,310.23
2016-07-27,310.23,310.23,310.23,310.23
2016-07-28,310.23,310.23,309.71,309.71
2016-07-29,309.71,310.15,309.71,309.71
2016-08-01,311.63,311.63,311.63,311.63
2016-08-02,310.24,312.11,310.24,312.11
2016-08-03,314.51,317.21,313.37,317.21
2016-08-04,310.98,310.98,308.28,308.28
2016-08-05,308.28,315.47,308.28,315.47
2016-08-08,315.47,316,315.47,316
2016-08-09,317.8,317.8,317.27,317.27
2016-08-10,317.27,317.27,317.27,317.27
2016-08-11,317.27,317.27,311.51,311.51
2016-08-12,314.02,314.5,314.02,314.5
2016-08-15,319.77,320.3,319.77,320.3
2016-08-16,320.3,320.3,318.62,318.62
2016-08-17,318.62,318.62,314.71,314.71
2016-08-18,314.71,315.24,308.95,311.6
2016-08-19,311.19,311.19,311.19,311.19
2016-08-22,311.82,313.23,311.82,313.23
2016-08-23,313.23,313.76,313.23,313.76
2016-08-24,313.76,316,313.76,316
2016-08-25,316,316,313.34,313.34
2016-08-26,313.83,313.83,313.83,313.83
2016-08-30,313.83,320.7,313.83,320.7
2016-08-31,317.84,317.84,314.33,315.23
2016-09-02,319.36,319.36,317.48,318.01
2016-09-05,318.01,321.05,317.12,321.05
2016-09-06,322.91,323.27,322.91,323.27
2016-09-07,322.38,323.27,319.92,323.27
2016-09-08,327.76,327.76,322.5,322.5
2016-09-09,317.72,326.27,317.72,326
2016-09-12,326.27,326.27,320.11,320.11
2016-09-13,320.11,320.11,316.77,316.77
2016-09-14,316.77,316.77,316.77,316.77
2016-09-16,316.77,320.11,316.77,320.11
2016-09-19,319.84,321.5,319.84,321.5
2016-09-20,321.5,321.5,321.24,321.24
2016-09-21,321.77,321.77,319.37,321.77
2016-09-22,318.37,318.37,315.97,315.97
2016-09-23,322.26,324.96,322.26,324.96
2016-09-26,324.96,324.96,319.26,319.26
2016-09-27,322.52,323.05,320.07,320.07
2016-09-28,320.61,320.61,312.16,312.63
2016-09-29,312.63,317,312.63,316.47
2016-09-30,312.18,313.11,308.93,308.93
2016-10-03,309.4,320.19,309.4,314.26
2016-10-04,309.95,309.95,309.94,309.94
2016-10-05,309.94,309.94,309.72,309.72
2016-10-06,309.73,314.26,309.73,314.26
2016-10-07,314.26,318.08,314.26,318.08
2016-10-11,318.08,318.08,313.29,313.29
2016-10-12,313.29,313.29,313.05,313.05
2016-10-13,312.52,313.29,311.98,313.29
2016-10-14,313.29,313.29,313.29,313.29
2016-10-17,313.29,314.73,313.29,314.46
2016-10-18,314.46,314.46,314.46,314.46
2016-10-19,314.46,314.73,314.46,314.73
2016-10-20,317.42,317.42,315.03,315.03
2016-10-21,315.03,315.03,315.03,315.03
2016-10-24,315.03,315.03,314.49,314.49
2016-10-25,315.38,315.89,313.49,313.49
2016-10-26,313.49,315.89,313.49,315.89
2016-10-27,315.38,317.57,315.38,317.57
2016-10-28,317.57,317.59,317.06,317.59
2016-10-31,317.59,317.59,317.59,317.59
2016-11-02,317.59,317.59,317.06,317.06
2016-11-03,317.06,323.36,317.06,317.06
2016-11-07,317.06,317.06,317.06,317.06
2016-11-09,315.38,315.38,314.43,314.43
2016-11-10,314.43,314.43,313.53,313.53
2016-11-11,313.57,313.57,313.57,313.57
2016-11-14,314.49,314.49,314.49,314.49
2016-11-15,315.38,315.38,314.43,314.43
2016-11-16,313.89,314.37,313.89,314.37
2016-11-21,314.37,314.37,314.37,314.37
2016-11-22,310.18,310.18,306.84,307.32
2016-11-23,306.84,312.32,306.12,306.12
2016-11-24,306.12,306.12,302.07,302.07
2016-11-25,302.58,308.57,302.58,308.57
2016-11-28,309.1,311.81,309.1,311.81
2016-11-29,311.81,311.81,305,305
2016-11-30,304.85,305.2,304,305.2
2016-12-01,306.05,306.05,305.57,305.57
2016-12-02,305.57,313.56,305.57,313.56
2016-12-05,313.56,313.56,313.55,313.55
2016-12-06,306.75,306.75,304.95,304.95
2016-12-07,304.95,304.95,304.95,304.95
2016-12-08,303.65,303.65,303.12,303.12
2016-12-12,303.12,313.01,303.12,313.01
2016-12-14,313.01,313.01,313.01,313.01
2016-12-15,312.83,317.14,312.83,317.14
2016-12-16,317.14,317.14,315.34,315.34
2016-12-19,316.24,318.04,316.24,318.04
2016-12-20,318.04,318.04,315.39,315.39
2016-12-21,315.39,318.04,315.39,318.04
2016-12-27,318.04,318.57,318.04,318.57
2016-12-28,318.57,318.57,318.57,318.57
2016-12-29,317.67,317.67,316.23,316.23
2016-12-30,316.23,318.57,316.23,318.57
2017-01-03,316.77,318.63,316.77,318.63
2017-01-04,318.63,318.63,318.63,318.63
2017-01-05,319.46,323.3,317.07,319.46
2017-01-09,318.66,318.66,318.66,318.66
2017-01-11,318.18,318.18,317.64,317.64
2017-01-12,317.64,318.12,317.64,318.12
2017-01-13,318.12,318.12,317.67,317.67
2017-01-16,317.67,317.67,317.13,317.13
2017-01-17,317.13,317.13,315.7,315.7
2017-01-18,315.7,315.7,315.7,315.7
2017-01-19,315.7,316.24,315.7,316.24
2017-01-20,316.24,316.24,316.23,316.23
2017-01-23,307.16,308.59,307.16,308.59
2017-01-24,308.59,308.59,308.59,308.59
2017-01-25,306.8,306.8,305.35,305.88
2017-01-26,305.88,307.69,305.88,307.69
2017-01-27,307.69,307.71,307.69,307.71
2017-01-30,307.69,307.71,307.69,307.71
2017-01-31,307.71,312.21,307.18,307.18
2017-02-01,308.23,308.23,306.36,306.36
2017-02-02,308.21,308.21,305.88,306.41
2017-02-03,308.12,308.12,308.12,308.12
2017-02-06,308.12,308.12,308.12,308.12
2017-02-07,307.6,307.86,307.6,307.86
2017-02-08,306.15,306.15,304.3,305.08
2017-02-09,305.08,305.98,305.08,305.98
2017-02-10,305.2,307.04,305.2,307.04
2017-02-13,307.04,307.94,307.02,307.02
2017-02-14,307.02,307.94,307.02,307.94
2017-02-15,307.94,307.94,307.49,307.49
2017-02-16,307.49,307.49,306.97,306.97
2017-02-17,308.77,311.82,308.77,311.82
2017-02-20,308.68,308.68,307.77,307.77
2017-02-21,307.77,308.29,307.77,308.29
2017-02-22,309.19,309.19,306.59,306.6
2017-02-23,306.84,307.73,306.84,307.73
2017-02-24,306.82,310.11,306.29,310.11
2017-02-27,310.11,310.13,310.11,310.13
2017-02-28,310.13,310.13,309.68,309.68
2017-03-01,307.89,307.89,304,304
2017-03-02,305.36,305.36,304,304
2017-03-03,303.1,309.54,303.1,309.54
2017-03-06,309.54,309.54,309.54,309.54
2017-03-07,309.54,309.54,309.54,309.54
2017-03-08,309.54,312.11,309.54,312.11
2017-03-09,312.11,312.11,312.11,312.11
2017-03-10,312.15,312.15,312.15,312.15
2017-03-13,312.15,312.15,312.15,312.15
2017-03-14,305.69,305.69,305.69,305.69
2017-03-15,305.69,305.69,305.69,305.69
2017-03-16,305.69,305.69,304.19,304.19
2017-03-17,304.19,304.19,303.67,303.67
2017-03-20,303.67,303.67,301.83,301.83
2017-03-22,302.51,304.33,302.51,304.33
2017-03-23,302.09,307.09,301.16,307.09
2017-03-24,307.09,307.1,307.09,307.1
2017-03-27,307.1,307.1,307.1,307.1
2017-03-28,307.62,307.62,304.85,304.85
2017-03-29,304.85,305.38,304.85,305.38
2017-03-30,305.38,305.38,304.85,305.38
2017-03-31,305.38,305.38,304.91,304.91
2017-04-03,306.04,308.46,306.04,306.71
2017-04-04,306.19,308.88,306.19,308.88
2017-04-05,305.29,306.34,305.29,306.34
2017-04-06,300.34,300.64,299.34,300.64
2017-04-07,306.46,306.46,305.93,306.46
2017-04-10,307.1,307.1,306.64,306.64
2017-04-11,306.64,308.95,306.64,308.95
2017-04-12,308.95,308.99,308.95,308.99
2017-04-13,309.38,309.38,309.11,309.11
2017-04-18,301.26,305.83,301.26,305.83
2017-04-19,303.85,304.84,303.85,304.84
2017-04-20,304.84,308.44,304.84,308.44
2017-04-21,308.44,308.53,308.44,308.53
2017-04-24,308.8,310.65,308.8,310.65
2017-04-25,310.65,312.96,310.65,312.96
2017-04-28,312.94,312.96,312.44,312.44
2017-05-02,312.44,312.94,312.44,312.94
2017-05-03,312.94,312.96,312.94,312.96
2017-05-04,312.12,312.12,311.59,311.59
2017-05-05,307.99,307.99,307.99,307.99
2017-05-09,307.99,307.99,307.99,307.99
2017-05-10,306.36,308.16,306.36,308.16
2017-05-12,308.19,308.68,308.19,308.68
2017-05-15,307.78,307.78,307.26,307.26
2017-05-16,304.02,304.47,304.02,304.47
2017-05-17,304.47,305,304.47,305
2017-05-18,305,305,303.15,303.15
2017-05-19,303.57,303.57,303.57,303.57
2017-05-22,303.57,306.57,303.57,306.57
2017-05-23,306.57,307.62,306.57,307.62
2017-05-24,308.12,308.12,308.12,308.12
2017-05-25,307.65,308.55,307.65,308.55
2017-05-26,307.65,308.12,307.65,308.12
2017-05-29,308.12,308.12,305.29,307.54
2017-05-30,306.19,306.19,304.13,304.13
2017-05-31,304.13,304.13,304.13,304.13
2017-06-01,304.13,306.92,304.13,306.92
2017-06-02,306.92,306.92,306.92,306.92
2017-06-05,306.92,306.92,306.92,306.92
2017-06-06,306.92,306.92,306.92,306.92
2017-06-07,306.92,307.44,306.92,307.44
2017-06-08,307.44,310.22,307.44,310.22
2017-06-09,309.58,312.35,309.58,312.35
2017-06-12,312.35,313.25,312.35,313.25
2017-06-13,313.25,313.25,311.54,311.54
2017-06-14,311.54,311.54,311.54,311.54
2017-06-16,309.2,309.21,309.2,309.2
2017-06-21,309.2,309.2,308.73,308.73
2017-06-22,307.83,307.83,307.83,307.83
2017-06-23,307.83,308.3,307.83,308.3
2017-06-27,308.75,310.1,308.75,310.1
2017-06-28,312.88,313.4,311.55,313.4
2017-06-29,313.4,313.4,313.4,313.4
2017-06-30,327.51,328.84,327.51,328.84
2017-07-03,328.58,328.58,327.25,327.25
2017-07-04,327.25,327.92,326.78,327.92
2017-07-06,328.34,328.61,328.34,328.61
2017-07-07,334.49,334.51,334.49,334.51
2017-07-10,334.51,334.96,334.51,334.96
2017-07-11,334.96,334.96,334.74,334.74
2017-07-12,334.74,336.31,334.51,334.51
2017-07-13,334.51,334.51,334.51,334.51
2017-07-14,334.51,334.51,334.51,334.51
2017-07-17,334.74,334.76,334.74,334.76
2017-07-18,331.1,331.31,331.08,331.08
2017-07-19,331.09,336.36,330.87,336
2017-07-20,336.36,339.14,336.36,339.14
2017-07-21,337.34,337.77,337.34,337.77
2017-07-24,337.77,337.77,335.92,335.92
2017-07-25,335.92,335.92,335.92,335.92
2017-07-26,335.92,335.92,335.92,335.92
2017-07-27,336.13,336.13,336.13,336.13
2017-07-28,336.13,336.13,332.53,332.53
2017-07-31,335.23,337.94,335.23,335.23
2017-08-01,335.23,336,335.23,336
2017-08-02,338.52,339.05,338.52,339.05
2017-08-03,336.52,338.04,336.52,338.04
2017-08-04,338.04,341.07,338.04,341.07
2017-08-07,340.61,340.61,340.61,340.61
2017-08-08,334.15,335.43,334.15,335.43
2017-08-09,334.42,335.43,334.42,335.43
2017-08-10,334.42,337.58,333.44,333.44
2017-08-11,333.44,334.45,333.44,334.45
2017-08-14,336.43,336.43,327,327
2017-08-15,327,333.69,327,333.69
2017-08-16,327,327,326.08,326.08
2017-08-17,326.08,326.08,325.54,325.54
2017-08-18,325.54,326.08,322.93,322.93
2017-08-22,323.09,330.03,323.09,330.03
2017-08-23,330.79,336.55,330.79,336.55
2017-08-24,338.09,338.35,329.87,329.87
2017-08-25,329.87,329.87,329.87,329.87
2017-08-28,329.85,329.85,328.58,328.58
2017-08-30,328.58,333.92,328.58,333.92
2017-08-31,333.92,333.92,333.39,333.39
2017-09-04,333.92,334.17,333.92,334.17
2017-09-05,333.91,334.17,328.84,328.84
2017-09-07,328.84,332.55,328.84,332.55
2017-09-08,332.55,332.55,332.55,332.55
2017-09-11,332.55,332.56,332.55,332.56
2017-09-12,333.07,333.57,329.71,329.71
2017-09-13,329.71,330.25,329.71,330.25
2017-09-14,330.75,330.75,329.77,329.77
2017-09-18,328.86,331.36,328.86,329.35
2017-09-19,329.35,331.36,329.35,331.36
2017-09-20,335.17,335.68,335.16,335.16
2017-09-21,335.17,335.17,333.27,333.27
2017-09-22,333.45,335.97,332.09,332.09
2017-09-25,330.34,330.34,327.19,327.19
2017-09-26,327.19,327.19,327.19,327.19
2017-09-27,319.76,319.76,317.1,317.12
2017-09-28,316.26,316.26,316.23,316.23
2017-09-29,316.23,316.77,316.23,316.77
2017-10-02,316.77,317.78,316.77,317.78
2017-10-03,317.78,317.78,317.78,317.78
2017-10-04,317.78,323.83,317.78,323.83
2017-10-05,324.74,324.74,324.74,324.74
2017-10-06,324.73,324.73,322.71,322.71
2017-10-09,321.81,321.81,321.54,321.54
2017-10-10,321.81,321.81,316.79,316.79
2017-10-11,317.32,322.35,317.32,322.35
2017-10-12,319.95,319.95,319.94,319.94
2017-10-13,312.51,312.51,312.51,312.51
2017-10-16,312.51,312.51,309.89,309.89
2017-10-17,309.89,309.89,309.89,309.89
2017-10-18,310.42,310.42,310.42,310.42
2017-10-19,310.69,310.69,310.42,310.42
2017-10-20,310.42,310.42,310.42,310.42
2017-10-23,317.59,317.86,317.59,317.86
2017-10-24,317.59,322.37,317.59,322.37
2017-10-25,322.9,322.9,318.39,318.39
2017-10-26,318.39,318.39,318.39,318.39
2017-10-27,318.39,318.39,318.01,318.01
2017-10-30,317.74,318.01,317.74,318.01
2017-10-31,318.01,320.51,318.01,320.51
2017-11-02,320.51,320.51,318.6,318.6
2017-11-06,317.84,322.01,317.84,322.01
2017-11-07,322.01,322.01,316.99,316.99
2017-11-08,316.99,319.49,316.99,319.49
2017-11-09,320.86,320.86,320.48,320.48
2017-11-10,320.48,320.48,320.48,320.48
2017-11-13,320.48,320.48,320.48,320.48
2017-11-14,315.71,315.71,315.71,315.71
2017-11-15,316.19,319.32,316.19,319.32
2017-11-16,321.05,323.16,321.05,323.16
2017-11-20,321.04,321.06,321.04,321.06
2017-11-21,320.98,323.69,320.98,323.69
2017-11-22,323.15,323.69,323.15,323.69
2017-11-23,323.69,323.69,323.69,323.69
2017-11-24,323.69,323.69,323.69,323.69
2017-11-27,322.19,322.34,322.19,322.34
2017-11-28,322.34,322.34,322.19,322.19
2017-11-29,322.19,322.85,322.19,322.85
2017-12-01,321.05,321.05,320.54,320.54
2017-12-04,320.54,320.54,320.54,320.54
2017-12-06,320.54,320.57,320.54,320.57
2017-12-07,320.63,320.63,320.09,320.09
2017-12-08,320.09,326.14,320.09,326.14
2017-12-11,327.07,327.6,322.33,322.33
2017-12-12,319.88,323.72,319.88,323.72
2017-12-13,323.75,326.99,323.75,325.16
2017-12-14,325.16,325.16,325.16,325.16
2017-12-15,325.16,325.16,325.16,325.16
2017-12-18,323.63,326.78,323.63,326.78
2017-12-19,326.75,326.76,326.23,326.23
2017-12-20,326.23,327.48,326.23,327.48
2017-12-21,326.53,326.53,325.09,325.09
2017-12-22,325.09,325.09,325.09,325.09
2017-12-27,325.09,325.62,325.09,325.62
2017-12-28,325.62,325.62,325.62,325.62
2017-12-29,325.62,325.62,325.62,325.62
2018-01-03,325.62,325.62,325.61,325.61
2018-01-05,325.61,325.87,325.61,325.87
2018-01-08,325.87,325.87,325.87,325.87
2018-01-09,326.88,327.39,326.88,327.39
2018-01-10,336.01,336.01,336.01,336.01
2018-01-11,336.01,336.01,336.01,336.01
2018-01-12,336.19,336.19,336.19,336.19
2018-01-16,335.68,341.26,335.68,340.72
2018-01-17,335.39,338.36,335.39,338.36
2018-01-18,335.84,342.21,335.84,342.21
2018-01-19,341.71,341.71,338.66,338.66
2018-01-22,338.66,338.66,338.66,338.66
2018-01-23,338.66,341.68,338.66,341.68
2018-01-24,341.5,341.5,339.49,339.49
2018-01-25,337.96,337.96,335.8,335.8
2018-01-26,337.43,337.43,335.41,335.41
2018-01-29,335.41,335.41,333.64,334.65
2018-01-30,334.65,338.96,334.65,338.96
2018-01-31,349.36,349.36,349.36,349.36
2018-02-01,347.59,349.46,347.59,347.69
2018-02-02,347.69,348.13,347.69,348.13
2018-02-05,351.23,351.23,347.69,347.69
2018-02-06,346.82,350.37,346.82,348.6
2018-02-07,350.37,350.81,345.48,345.48
2018-02-08,346.35,346.79,346.35,346.79
2018-02-09,329.72,330.2,329.72,330.2
2018-02-12,329.76,332.86,328.87,328.87
2018-02-13,330.2,330.2,329.77,329.77
2018-02-14,329.77,329.77,329.77,329.77
2018-02-15,329.77,329.77,329.77,329.77
2018-02-16,331.46,333.34,331.46,333.34
2018-02-19,333.79,333.79,329.04,329.71
2018-02-20,328.67,328.67,328.19,328.19
2018-02-21,330.8,331.66,330.8,331.66
2018-02-22,331.66,331.66,328.64,328.64
2018-02-26,331.66,332.59,331.66,332.1
2018-02-27,332.1,332.55,332.1,332.55
2018-02-28,333.21,334.61,333.21,334.61
2018-03-01,334.61,339.04,334.61,335.1
2018-03-02,335.1,337.76,334.34,334.34
2018-03-05,337,339.26,337,339.26
2018-03-06,336.03,336.03,328.94,334.01
2018-03-07,340.65,340.65,334.62,334.62
2018-03-08,327.97,328.46,327.97,328.46
2018-03-09,328.46,335.1,328.46,335.1
2018-03-12,336.35,336.35,335.05,335.05
2018-03-13,335.05,335.26,335.05,335.26
2018-03-14,335.74,339.9,329.1,339.9
2018-03-15,337.75,339.9,335.03,335.03
2018-03-16,338.78,343.66,337.46,337.46
2018-03-19,337.46,337.9,337.42,337.42
2018-03-20,334,334.89,334,334.89
2018-03-21,334.89,339.32,334.89,339.32
2018-03-22,339.48,340.45,339.48,340.45
2018-03-23,340.45,340.45,337.03,337.03
2018-03-26,337.03,337.03,332.6,332.6
2018-03-27,336.99,339.31,333.11,339.31
2018-03-28,339.31,339.31,330,330
2018-03-29,330,330,329.07,329.51
2018-04-03,329.4,329.4,329.4,329.4
2018-04-04,329.2,329.68,329.2,329.68
2018-04-05,329.68,333.99,329.68,333.99
2018-04-06,336.1,338.31,336.1,338.31
2018-04-09,340.69,340.69,340.69,340.69
2018-04-10,341.72,342.76,341.72,342.76
2018-04-11,342.76,345.13,342.76,345.13
2018-04-12,346.17,346.17,346.17,346.17
2018-04-16,346.98,346.98,342.99,342.99
2018-04-17,343.95,346.77,342.76,343.95
2018-04-18,343.95,343.95,337.48,337.48
2018-04-19,337.04,337.04,336.56,337.04
2018-04-20,337.04,337.04,333.94,337.04
2018-04-23,337.49,337.49,335.41,335.41
2018-04-25,334.96,334.96,332.74,332.74
2018-04-26,331.7,331.7,330.17,330.17
2018-04-27,330.17,330.17,330.17,330.17
2018-04-30,330.17,330.17,330.17,330.17
2018-05-02,330.17,333.32,330.17,332.84
2018-05-03,329,329,326.33,326.33
2018-05-04,326.33,326.33,326.33,326.33
2018-05-07,326.33,330.66,326.33,330.66
2018-05-09,330.66,336.71,330.66,336.71
2018-05-10,336.71,336.71,336.71,336.71
2018-05-11,334.93,335.28,334.93,335.28
2018-05-14,335.28,335.72,335.28,335.72
2018-05-15,336.35,336.35,335.9,335.9
2018-05-16,329.85,329.85,329.85,329.85
2018-05-17,329.85,332.44,329.85,332.44
2018-05-18,332.44,332.44,329.11,329.11
2018-05-21,325.22,325.22,324.32,324.32
2018-05-22,324.32,324.76,324.32,324.76
2018-05-23,331.78,332.26,331.78,332.26
2018-05-24,329.78,329.78,329.3,329.78
2018-05-25,329.78,329.78,329.78,329.78
2018-05-28,330.23,330.23,329.74,329.74
2018-05-29,329.74,329.74,329.31,329.31
2018-05-30,329.31,330.65,329.31,330.65
2018-05-31,330.65,334.53,330.2,330.54
2018-06-01,330.54,330.54,330.54,330.54
2018-06-04,326.21,334.24,325.59,334.24
2018-06-05,334.24,334.24,334.24,334.24
2018-06-06,334.24,334.72,334.24,334.72
2018-06-07,334.72,337.83,334.72,337.83
2018-06-08,334.72,335.17,326.52,326.52
2018-06-11,326.52,326.52,326.52,326.52
2018-06-12,326.52,329.18,326.52,329.18
2018-06-13,329.18,329.18,326.52,326.52
2018-06-14,326.52,329.18,326.52,326.52
2018-06-15,326.52,326.52,326.52,326.52
2018-06-18,326.52,326.52,326.52,326.52
2018-06-19,324.1,326.52,324.1,326.52
2018-06-20,326.52,326.52,326.52,326.52
2018-06-21,326.52,326.52,326.03,326.03
2018-06-22,329.18,329.18,326.52,326.52
2018-06-25,326.52,326.52,326.52,326.52
2018-06-26,326.52,326.52,326.03,326.03
2018-06-27,325.59,326.07,325.59,326.07
2018-06-28,326.07,326.07,326.07,326.07
2018-06-29,326.07,326.07,325.59,325.59
2018-07-02,325.59,326.07,325.59,326.07
2018-07-03,325.03,328.46,325.03,328.46
2018-07-04,329.5,330.34,329.5,330.34
2018-07-06,330.34,330.34,330.34,330.34
2018-07-09,330.34,330.34,330.34,330.34
2018-07-10,330.34,330.79,330.34,330.79
2018-07-11,330.79,330.79,330.79,330.79
2018-07-12,340.72,341.58,340.72,341.58
2018-07-13,330.54,341.58,324.32,341.58
2018-07-16,341.58,342.47,341.58,342.47
2018-07-17,342.47,342.47,342.47,342.47
2018-07-18,342.47,342.47,342.47,342.47
2018-07-19,342.91,344.23,342.91,344.23
2018-07-20,330.88,330.88,330.88,330.88
2018-07-23,330.88,330.88,330.4,330.4
2018-07-24,330.4,337.06,330.4,337.06
2018-07-25,337.06,339.65,337.06,339.22
2018-07-26,339.22,339.22,339.22,339.22
2018-07-27,339.71,340.57,339.27,339.27
2018-07-30,326.34,329.43,326.34,329.43
2018-07-31,329.43,329.43,325.39,325.39
2018-08-01,325.86,325.86,325.86,325.86
2018-08-02,317.68,318.6,317.68,318.6
2018-08-03,318.6,318.6,318.6,318.6
2018-08-06,318.6,318.6,317.75,317.75
2018-08-07,330.17,331.13,330.17,330.17
2018-08-08,330.17,330.17,329.7,329.7
2018-08-09,329.7,330.17,329.7,330.17
2018-08-10,330.17,330.64,330.17,330.64
2018-08-13,330.64,330.64,329.7,329.7
2018-08-15,329.7,330.64,329.7,330.64
2018-08-16,330.64,333.42,330.64,333.42
2018-08-17,333.42,333.42,333.42,333.42
2018-08-20,349.48,349.48,349.01,349.01
2018-08-21,349.48,349.48,349.48,349.48
2018-08-22,349.01,349.48,349.01,349.48
2018-08-23,349.48,349.48,349.48,349.48
2018-08-24,349.48,349.48,349.48,349.48
2018-08-27,349.48,349.48,347.62,347.62
2018-08-28,347.62,347.62,347.62,347.62
2018-08-30,359.13,359.6,359.13,359.6
2018-08-31,359.79,359.79,359.79,359.79
2018-09-03,359.79,359.79,357.65,357.65
2018-09-04,357.65,357.65,350.24,350.24
2018-09-05,350.24,354.87,350.24,354.87
2018-09-06,354.87,354.87,354.87,354.87
2018-09-07,334.88,335.84,334.88,335.84
2018-09-10,335.84,335.84,334.88,334.88
2018-09-11,334.88,334.88,334.88,334.88
2018-09-12,334.88,334.88,332.74,332.74
2018-09-13,333.22,333.22,333.22,333.22
2018-09-14,333.22,334,333.22,333.22
2018-09-17,333.22,333.22,332.74,332.74
2018-09-18,332.74,333.22,332.74,333.22
2018-09-19,324.81,325.71,324.81,325.29
2018-09-20,325.29,328.07,325.29,328.07
2018-09-21,329.01,329.01,328.07,328.07
2018-09-24,328.07,328.07,328.07,328.07
2018-09-25,328.07,328.07,328.07,328.07
2018-09-26,328.07,328.07,328.07,328.07
2018-09-27,328.07,328.49,328.07,328.49
2018-09-28,328.07,334.7,327.59,331.38
2018-10-01,328.07,329.01,328.07,329.01
2018-10-02,329.01,329.01,328.07,328.54
2018-10-03,328.54,329.01,328.54,329.01
2018-10-04,329.01,329.01,329.01,329.01
2018-10-05,329.01,329.44,329.01,329.01
2018-10-08,329.01,329.49,329.01,329.49
2018-10-09,335.11,335.11,334.64,335.11
2018-10-10,335.11,335.11,331.4,332.35
