Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-10-11,332.35,332.35,331.88,331.88
2018-10-12,331.88,333.3,331.88,331.88
2018-10-15,334.66,335.08,334.66,335.08
2018-10-16,335.08,336.01,334.61,336.01
2018-10-17,336.01,336.01,336.01,336.01
2018-10-18,335.54,337.87,335.54,337.39
2018-10-19,337.87,337.87,333.69,333.69
2018-10-22,333.69,333.69,333.69,333.69
2018-10-23,333.69,334.16,333.68,334.16
2018-10-24,335.87,336.81,335.87,335.87
2018-10-25,336.34,336.34,335.87,336.34
2018-10-26,336.34,336.81,336.34,336.34
2018-10-29,332.41,332.83,332.41,332.83
2018-10-31,333.3,334.06,332.35,334.06
2018-11-02,334.05,334.51,334.05,334.51
2018-11-05,332.8,332.8,332.33,332.33
2018-11-06,332.33,332.33,331.9,331.9
2018-11-07,331.9,331.9,331.43,331.43
2018-11-08,331.89,331.89,330.97,330.97
2018-11-09,331.44,334.22,331.44,334.22
2018-11-12,334.22,334.22,333.75,333.75
2018-11-13,333.75,333.75,332.04,332.04
2018-11-14,332.04,332.99,332.04,332.99
2018-11-15,332.99,333.9,331.11,331.11
2018-11-16,331.11,331.11,330.64,330.64
2018-11-19,330.07,330.07,329.68,329.68
2018-11-20,329.68,329.68,329.68,329.68
2018-11-21,329.68,330.16,329.68,330.16
2018-11-22,330.16,331.01,330.16,331.01
2018-11-23,331.01,331.01,331.01,331.01
2018-11-26,331.01,331.78,331.01,331.78
2018-11-27,331.78,331.78,330.54,330.54
2018-11-28,330.54,330.54,330.54,330.54
2018-11-29,330.54,330.54,329.61,329.61
2018-11-30,330.08,330.47,329.99,329.99
2018-12-03,329.99,331,329.61,331
2018-12-04,331.48,331.9,330.96,330.96
2018-12-05,330.96,331.9,330.96,331.9
2018-12-06,331.92,334.04,331.72,334.04
2018-12-07,334.04,336.74,334.04,335.46
2018-12-10,335.46,335.46,334.99,334.99
2018-12-11,334.99,334.99,334.99,334.99
2018-12-12,334.99,334.99,334.99,334.99
2018-12-13,334.99,334.99,334.99,334.99
2018-12-14,334.99,334.99,334.04,334.04
2018-12-17,332.67,334.99,332.67,334.99
2018-12-18,334.99,334.99,333.79,333.79
2018-12-19,335.5,335.5,334.08,334.08
2018-12-21,334.08,334.08,332.37,332.37
2018-12-27,332.37,332.37,332.37,332.37
2018-12-28,332.37,332.37,332.37,332.37
2019-01-02,332.37,332.37,332.37,332.37
2019-01-03,332.37,332.37,332.37,332.37
2019-01-04,332.37,332.37,332.37,332.37
2019-01-07,335.12,335.12,335.12,335.12
2019-01-08,335.12,335.12,335.12,335.12
2019-01-09,335.89,336.74,333.66,333.66
2019-01-10,335.98,335.98,334.69,334.69
2019-01-11,334.69,335.08,334.69,335.08
2019-01-14,335.08,335.08,335.08,335.08
2019-01-15,335.08,336.36,335.08,336.36
2019-01-16,336.36,336.79,336.36,336.79
2019-01-17,336.36,336.36,335.89,335.89
2019-01-18,335.89,335.89,332.89,332.89
2019-01-21,332.89,332.89,332.89,332.89
2019-01-22,331.04,332.32,331.04,331.47
2019-01-23,331.94,331.94,331.94,331.94
2019-01-28,331.94,333.22,331.51,331.51
2019-01-29,331.51,331.51,331.04,331.51
2019-01-30,331.51,331.51,331.51,331.51
2019-01-31,331.51,331.51,331.51,331.51
2019-02-01,334.55,336.52,334.55,336.52
2019-02-05,335.97,335.97,335.58,335.58
2019-02-06,335.58,335.58,335.58,335.58
2019-02-07,335.58,335.97,334.06,334.06
2019-02-08,334.45,334.45,334.06,334.06
2019-02-11,334.06,336.76,334.06,335.24
2019-02-12,335.7,337.22,335.7,337.22
2019-02-13,337.22,337.22,335.7,335.7
2019-02-14,335.7,335.7,335.7,335.7
2019-02-15,336.52,336.52,335.74,335.74
2019-02-18,337.26,340.8,335.74,335.74
2019-02-19,339.26,339.26,339.26,339.26
2019-02-20,339.26,339.26,339.26,339.26
2019-02-21,339.26,339.26,339.26,339.26
2019-02-22,342.8,342.8,339.65,339.65
2019-02-25,339.65,340.71,339.19,340.71
2019-02-26,340.71,340.71,340.71,340.71
2019-02-27,340.71,341.17,340.71,341.17
2019-02-28,341.17,341.17,339.19,339.19
2019-03-01,339.19,339.19,339.19,339.19
2019-03-04,339.88,341.4,339.88,341.4
2019-03-05,341.79,341.79,341.56,341.56
2019-03-06,341.56,341.56,341.56,341.56
2019-03-07,341.56,341.56,341.56,341.56
2019-03-08,341.56,342.35,341.56,342.35
2019-03-11,341.89,342.73,341.51,342.73
2019-03-12,342.73,342.73,342.27,342.27
2019-03-13,342.27,342.73,342.27,342.73
2019-03-14,342.73,342.96,342.73,342.96
2019-03-15,342.96,343.35,342.96,343.35
2019-03-18,339.93,341.45,339.93,341.45
2019-03-19,343.81,343.81,342.96,342.96
2019-03-20,343.42,343.42,343.42,343.42
2019-03-21,345.32,345.32,343.42,345.32
2019-03-22,343.42,347.22,343.42,347.22
2019-03-25,346.39,346.39,345.93,345.93
2019-03-26,344.03,351.18,344.03,351.18
2019-03-27,351.18,351.18,351.18,351.18
2019-03-28,351.18,351.18,350.4,350.4
2019-03-29,350.4,350.4,350.4,350.4
2019-04-01,355.17,355.17,354.71,354.71
2019-04-02,361,361,359.48,359.48
2019-04-03,359.48,361,359.48,361
2019-04-04,361.46,361.46,361.46,361.46
2019-04-05,361.46,361.46,361.46,361.46
2019-04-08,361.46,361.46,361.46,361.46
2019-04-09,350.4,350.4,350.4,350.4
2019-04-10,349.93,350.4,349.93,350.4
2019-04-15,349.15,349.15,343.45,345.81
2019-04-16,345.81,346.27,345.81,346.27
2019-04-17,346.27,348.63,346.27,348.63
2019-04-18,350.2,350.99,350.2,350.99
2019-04-23,355.88,355.88,349.59,349.59
2019-04-24,349.59,349.59,349.13,349.13
2019-04-25,349.13,354.07,349.13,354.07
2019-04-26,354.1,360.86,354.1,360.86
2019-04-29,358.96,359.42,358.96,358.96
2019-04-30,358.96,358.96,358.96,358.96
2019-05-02,358.73,359.19,358.73,359.19
2019-05-06,362.6,364.52,360.58,362.95
2019-05-07,362.95,362.95,361.37,361.37
2019-05-09,364.52,365.31,364.52,365.31
2019-05-10,367.57,367.57,364.75,364.75
2019-05-13,364.75,365.21,364.75,365.21
2019-05-14,362.25,362.25,362.25,362.25
2019-05-15,339.38,347.27,339.38,347.27
2019-05-16,347.27,348.84,343.05,345.42
2019-05-17,346.18,346.18,343.81,343.81
2019-05-20,343.81,343.81,343.35,343.35
2019-05-21,349.33,349.71,344.98,344.98
2019-05-22,346.56,346.56,345.72,345.72
2019-05-23,347.29,347.76,345.39,345.39
2019-05-24,346.18,346.97,346.18,346.97
2019-05-27,346.97,346.97,346.97,346.97
2019-05-28,346.97,346.97,346.97,346.97
2019-05-29,346.5,347.27,345.72,345.72
2019-05-30,345.72,345.72,345.72,345.72
2019-05-31,341.87,343.56,340.73,343.56
2019-06-03,345.46,345.46,341.98,341.98
2019-06-04,343.56,346.25,343.56,346.25
2019-06-05,345.46,345.46,345.46,345.46
2019-06-06,345,345,340.38,341.52
2019-06-07,341.52,341.52,340.34,340.34
2019-06-10,340.8,344.81,340.8,344.81
2019-06-11,344.81,344.81,342.38,342.38
2019-06-12,342.38,345.57,342.38,343.6
2019-06-13,345.57,345.57,344.81,344.81
2019-06-14,344.81,344.81,344.81,344.81
2019-06-17,346.72,346.72,344.74,344.74
2019-06-18,345.93,349.08,345.93,346.72
2019-06-19,351.45,351.45,349.54,349.54
2019-06-20,350.01,350.01,345.27,345.27
2019-06-21,347.18,347.18,345.27,345.27
2019-06-24,345.27,345.27,345.27,345.27
2019-06-25,345.27,345.27,345.27,345.27
2019-06-26,345.27,345.27,345.27,345.27
2019-06-27,345.27,345.27,345.27,345.27
2019-06-28,345.27,345.27,345.27,345.27
2019-07-01,337.84,337.84,337.84,337.84
2019-07-02,337.84,339.74,337.84,339.74
2019-07-03,337.84,337.84,337.84,337.84
2019-07-04,345.1,347.09,345.1,347.09
2019-07-08,345.1,347.47,345.1,347.47
2019-07-09,347.85,352.58,345.57,345.57
2019-07-10,345.57,351.58,343.81,343.81
2019-07-11,343.81,346.23,342.28,343.07
2019-07-12,343.83,343.83,342.58,343.05
2019-07-15,343.81,344.27,343.81,344.27
2019-07-16,344.27,349,344.27,349
2019-07-17,345.06,345.06,341.2,341.2
2019-07-18,343.65,343.65,338.92,338.92
2019-07-19,338.92,338.92,338.92,338.92
2019-07-22,338.92,338.92,338.92,338.92
2019-07-23,340.85,341.99,340.85,341.99
2019-07-24,342.26,342.82,340.85,340.85
2019-07-25,337.54,340.53,333.6,340.53
2019-07-26,339.79,339.79,333.32,333.32
2019-07-29,337.26,339.17,337.26,339.17
2019-07-30,339.17,339.17,336.12,336.91
2019-07-31,336.91,344.01,336.91,344.01
2019-08-01,344.01,345.27,344.01,344.8
2019-08-02,344.8,345.27,344.8,345.27
2019-08-05,345.27,345.27,344.8,344.8
2019-08-06,348.41,348.41,348.41,348.41
2019-08-07,348.41,348.41,342.33,342.33
2019-08-08,340.65,347.2,340.65,347.2
2019-08-09,347.2,347.2,346.73,346.73
2019-08-12,346.73,347.2,346.73,347.2
2019-08-13,347.2,347.2,346.73,346.73
2019-08-14,346.73,347.88,346.73,347.88
2019-08-15,347.88,347.88,347.88,347.88
2019-08-16,347.88,347.88,343.82,343.82
2019-08-19,343.82,343.82,343.82,343.82
2019-08-20,343.82,343.82,343.35,343.35
2019-08-21,343.64,344.11,343.64,344.11
2019-08-22,344.11,344.11,343.69,343.69
2019-08-23,343.69,343.69,343.69,343.69
2019-08-26,343.69,343.69,343.69,343.69
2019-08-27,343.69,343.69,343.69,343.69
2019-08-28,343.69,343.69,343.69,343.69
2019-08-30,343.69,343.69,343.69,343.69
2019-09-02,344.62,344.62,344.16,344.16
2019-09-03,334.69,335.16,334.69,335.16
2019-09-04,335.16,341.37,335.16,341.37
2019-09-05,345.09,345.09,345.09,345.09
2019-09-06,345.09,345.09,345.09,345.09
2019-09-09,345.09,345.09,345.09,345.09
2019-09-10,345.09,347.44,345.09,347.44
2019-09-11,347.44,347.44,347.44,347.44
2019-09-12,347.44,347.44,345.72,345.72
2019-09-13,345.72,345.72,345.72,345.72
2019-09-16,345.72,345.72,345.26,345.72
2019-09-17,336.05,338.15,335.59,338.15
2019-09-18,336.05,336.52,336.05,336.05
2019-09-19,336.52,336.52,336.52,336.52
2019-09-20,336.52,337.53,336.52,337.53
2019-09-23,340.37,340.37,340.37,340.37
2019-09-24,338.02,338.3,338.02,338.3
2019-09-25,338.3,339.24,338.3,339.24
2019-09-26,339.24,339.24,339.24,339.24
2019-09-27,339.24,340.17,339.24,340.17
2019-09-30,340.74,341.68,340.74,341.68
2019-10-01,342.01,342.01,342.01,342.01
2019-10-02,342.72,350.1,341.33,341.33
2019-10-03,341.79,343.2,341.79,343.2
2019-10-04,343.2,343.74,342.34,343.74
2019-10-07,342.34,346.53,342.34,346.53
2019-10-08,347,347.18,345.57,347.18
2019-10-09,347.18,348.61,344.81,346.63
2019-10-10,346.63,347.1,346.63,347.1
2019-10-11,347.1,347.57,344.74,345.2
2019-10-14,345.2,345.2,344.74,344.74
2019-10-15,344.74,345.2,344.74,344.74
2019-10-16,344.74,345.07,344.61,344.61
2019-10-17,345.07,345.07,344.74,344.74
2019-10-18,346.16,346.16,344.07,344.07
2019-10-21,344.07,344.07,344.07,344.07
2019-10-22,344.07,346.77,344.07,346.77
2019-10-23,346.3,346.77,346.3,346.3
2019-10-24,346.3,346.77,346.3,346.77
2019-10-25,346.54,346.54,344.39,346.07
2019-10-28,346.07,346.07,345.6,345.6
2019-10-29,346.54,346.91,346.07,346.91
2019-10-30,346.91,346.91,344.57,346.91
2019-10-31,346.91,346.91,346.07,346.07
2019-11-04,346.49,346.49,346.07,346.07
2019-11-05,343.27,343.27,339.53,339.53
2019-11-06,339.53,339.53,339.53,339.53
2019-11-07,339.53,339.53,339.53,339.53
2019-11-08,340.7,342.79,340.7,342.79
2019-11-11,342.79,342.79,342.79,342.79
2019-11-12,342.79,342.79,342.79,342.79
2019-11-13,342.79,342.79,342.79,342.79
2019-11-14,342.79,342.79,341.12,341.12
2019-11-15,342.55,342.55,342.55,342.55
2019-11-18,342.55,342.55,342.55,342.55
2019-11-19,342.55,342.55,342.55,342.55
2019-11-20,342.13,344.22,342.13,344.22
2019-11-21,344.22,344.22,342.55,342.55
2019-11-22,342.55,342.55,342.13,342.13
2019-11-25,344.22,344.22,342.13,342.13
2019-11-26,342.13,342.13,342.13,342.13
2019-11-27,342.13,342.55,342.13,342.55
2019-11-28,343.48,348.93,343.48,343.48
2019-11-29,343.48,343.48,343.48,343.48
2019-12-02,343.48,343.48,343.48,343.48
2019-12-03,346.34,351.79,346.34,351.79
2019-12-04,351.79,352.26,346.81,346.81
2019-12-05,346.81,346.81,346.34,346.34
2019-12-06,346.34,346.34,345.92,345.92
2019-12-09,345.92,345.92,345.92,345.92
2019-12-10,345.92,345.92,344.99,344.99
2019-12-11,345.92,345.92,345.92,345.92
2019-12-12,345.92,345.92,345.92,345.92
2019-12-13,345.92,345.92,345.92,345.92
2019-12-16,343.06,343.06,343.06,343.06
2019-12-17,343.06,343.06,343.06,343.06
2019-12-18,340.97,345.5,340.97,345.5
2019-12-19,345.92,345.92,345.92,345.92
2019-12-20,351.56,351.56,351.14,351.14
2019-12-23,351.14,351.14,351.14,351.14
2019-12-27,351.14,351.14,351.14,351.14
2019-12-30,351.14,351.14,351.14,351.14
2020-01-02,351.14,351.14,350.31,350.31
2020-01-03,350.31,350.31,350.31,350.31
2020-01-07,345.78,345.78,345.78,345.78
2020-01-08,345.78,346.24,345.78,346.24
2020-01-09,346.24,346.24,346.24,346.24
2020-01-10,346.24,347.07,346.24,347.07
2020-01-13,347.07,347.07,346.61,347.07
2020-01-14,343.62,344.04,343.62,344.04
2020-01-15,344.09,344.54,344.09,344.54
2020-01-16,344.54,344.54,344.54,344.54
2020-01-17,345.79,346.21,345.79,346.21
2020-01-20,350.74,350.74,348.46,348.46
2020-01-21,348.46,348.46,348.04,348.46
2020-01-22,348.46,355.52,348.46,355.52
2020-01-23,356.21,356.21,349.89,349.89
2020-01-24,351.71,352.96,351.71,352.96
2020-01-27,351.71,351.71,349.06,349.06
2020-01-28,350.72,351.22,350.72,351.22
2020-01-29,351.22,351.22,347.71,347.71
2020-01-30,347.71,353.95,347.3,353.95
2020-01-31,353.95,353.95,353.95,353.95
2020-02-03,353.95,353.95,347.3,347.3
2020-02-04,347.3,347.3,347.3,347.3
2020-02-05,347.3,348.96,347.3,348.96
2020-02-06,348.96,355.12,348.96,355.12
2020-02-07,354.7,354.7,353.97,353.97
2020-02-10,354.39,354.39,350.53,350.53
2020-02-11,350.99,351.84,350.99,351.84
2020-02-12,353.21,355.48,353.21,355.48
2020-02-13,355.48,355.48,353.64,353.64
2020-02-14,352.79,354.48,352.79,354.48
2020-02-17,354.48,356.32,354.48,356.32
2020-02-18,355.21,356.13,354.75,356.13
2020-02-19,356.13,356.13,356.13,356.13
2020-02-20,356.13,356.13,356.13,356.13
2020-02-21,356.13,356.13,354.29,354.29
2020-02-24,354.29,354.29,354.29,354.29
2020-02-25,354.29,354.29,354.29,354.29
2020-02-26,354.29,354.29,354.29,354.29
2020-02-27,352.71,357.98,352.71,357.98
2020-02-28,357.98,357.98,357.52,357.52
2020-03-02,357.52,357.52,357.09,357.09
2020-03-03,356.83,356.83,352.91,352.91
2020-03-04,352.91,352.91,352.91,352.91
2020-03-05,352.91,354.03,352.91,354.03
2020-03-06,354.03,354.03,353.6,353.6
2020-03-09,352.68,352.68,352.26,352.26
2020-03-10,351.84,351.84,350.57,350.57
2020-03-11,350.57,350.57,348.46,348.46
2020-03-12,348.46,348.46,342.12,344.24
2020-03-13,335.91,335.91,335.45,335.87
2020-03-16,337.98,337.98,333.84,337.98
2020-03-17,331.53,331.53,327.31,327.31
2020-03-18,325.2,325.2,325.2,325.2
2020-03-19,320.55,326.08,320.55,326.08
2020-03-20,326.08,326.08,326.08,326.08
2020-03-23,326.5,327.88,321.97,321.97
2020-03-24,316.08,316.08,315.66,315.66
2020-03-25,313.55,317.77,313.55,317.77
2020-03-26,319.61,319.61,319.61,319.61
2020-03-27,327.64,327.64,327.64,327.64
2020-03-30,327.64,330.17,327.64,330.17
2020-03-31,328.33,331.09,324.76,324.76
2020-04-01,326.02,326.02,326.02,326.02
2020-04-02,326.02,326.02,326.02,326.02
2020-04-03,324.76,324.76,324.33,324.33
2020-04-06,322.03,322.45,322.03,322.45
2020-04-07,322.45,324.56,322.45,324.56
2020-04-08,326.49,326.49,326.49,326.49
2020-04-09,325.22,325.22,320.14,320.14
2020-04-14,322.26,327.8,322.26,327.8
2020-04-15,327.8,327.8,327.8,327.8
2020-04-16,327.37,327.37,326.95,326.95
2020-04-17,327.37,327.37,327.37,327.37
2020-04-20,327.8,327.8,326.95,326.95
2020-04-21,327.37,327.37,327.37,327.37
2020-04-22,324.14,324.57,324.14,324.57
2020-04-23,324.57,325.95,323.83,323.83
2020-04-24,328.84,328.84,324.1,324.1
2020-04-27,324.1,325.95,324.1,325.95
2020-04-28,325.95,330.18,325.95,330.18
2020-04-29,325.44,327.26,325.44,327.26
2020-05-07,329.57,329.57,329.57,329.57
2020-05-11,330.3,330.3,330.3,330.3
2020-05-15,335.07,336,335.07,336
2020-05-18,328.38,329.65,328.38,329.19
2020-05-19,343.66,343.66,341.96,343.66
2020-05-20,343.66,343.66,341.54,341.54
2020-05-21,358.34,360.45,357.54,357.54
2020-05-22,357.54,357.54,357.07,357.07
2020-05-25,357.07,358.34,357.07,358.34
2020-05-26,358.34,358.34,358.34,358.34
2020-05-27,361.31,361.31,361.31,361.31
2020-05-28,361.31,361.31,361.31,361.31
2020-05-29,361.31,361.31,360.88,360.88
2020-06-01,360.88,360.88,359.61,359.61
2020-06-02,359.61,359.61,359.15,359.15
2020-06-03,356.38,362.38,356.38,362.38
2020-06-04,362.38,362.38,356.38,356.38
2020-06-05,362.27,362.27,358.46,358.46
2020-06-08,358.46,358.46,358.46,358.46
2020-06-09,358.46,358.46,358.46,358.46
2020-06-10,360.57,360.57,358.46,358.46
2020-06-11,358.46,359.84,358.46,359.84
2020-06-12,359.84,359.84,359.84,359.84
2020-06-15,359.84,359.84,359.84,359.84
2020-06-16,359.84,363.65,359.84,363.65
2020-06-17,363.65,363.65,361.96,361.96
2020-06-18,361.96,361.96,361.96,361.96
2020-06-19,356.87,363.13,356.87,363.13
2020-06-22,363.13,363.13,363.13,363.13
2020-06-23,363.13,363.13,356.87,356.87
2020-06-24,349.83,354.63,349.83,354.63
2020-06-25,357.03,362.66,357.03,362.66
2020-06-26,362.66,362.66,362.66,362.66
2020-06-29,337.38,337.38,337.38,337.38
2020-06-30,337.38,337.38,337.38,337.38
2020-07-01,337.38,337.38,337.38,337.38
2020-07-02,337.38,337.38,336.86,336.86
2020-07-03,336.86,336.86,331.12,331.12
2020-07-06,323.93,323.93,323.5,323.5
2020-07-07,323.5,323.5,319.69,319.69
2020-07-08,325.43,338.86,325.43,338.86
2020-07-09,338.86,338.86,338.86,338.86
2020-07-10,338.86,338.86,338.86,338.86
2020-07-13,335.73,336.18,335.73,336.18
2020-07-14,336.18,336.7,336.18,336.7
2020-07-15,336.7,336.7,336.7,336.7
2020-07-16,336.7,336.7,336.7,336.7
2020-07-17,336.7,336.7,336.7,336.7
2020-07-20,336.7,336.7,336.7,336.7
2020-07-21,327.02,327.02,324.9,324.9
2020-07-22,324.9,329.98,324.9,329.98
2020-07-23,329.98,329.98,329.98,329.98
2020-07-24,329.98,331.9,329.98,331.9
2020-07-27,331.38,331.38,328.42,331.38
2020-07-28,331.38,331.38,331.38,331.38
2020-07-29,331.38,331.38,331.38,331.38
2020-07-30,331.38,331.38,331.38,331.38
2020-07-31,331.38,331.38,331.38,331.38
2020-08-03,331.38,334.47,331.38,334.47
2020-08-04,332.83,332.83,332.83,332.83
2020-08-05,332.83,332.83,330.07,330.07
2020-08-06,332.83,332.83,332.83,332.83
2020-08-07,327.16,338.69,327.16,337.9
2020-08-10,337.9,337.9,337.9,337.9
2020-08-11,337.9,337.9,334.29,334.29
2020-08-12,333.88,333.88,331.91,331.95
2020-08-13,331.95,331.95,331.95,331.95
2020-08-14,331.95,331.95,331.95,331.95
2020-08-17,331.95,331.95,331.95,331.95
2020-08-18,331.95,334.32,331.95,334.32
2020-08-19,334.32,334.32,334.32,334.32
2020-08-20,334.32,334.32,334.32,334.32
2020-08-21,334.32,334.32,334.32,334.32
2020-08-24,334.73,334.73,334.73,334.73
2020-08-25,334.73,334.73,334.73,334.73
2020-08-26,334.73,334.73,334.73,334.73
2020-08-27,330.62,330.62,330.62,330.62
2020-08-28,331.01,331.01,330.62,330.62
2020-08-31,331.01,331.01,331.01,331.01
2020-09-02,331.01,331.01,331.01,331.01
2020-09-03,331.01,331.01,331.01,331.01
2020-09-04,334.17,338.5,331.8,338.5
2020-09-07,333.86,333.86,331.28,331.28
2020-09-08,331.28,332.46,331.28,332.46
2020-09-09,333.65,338.99,333.65,338.99
2020-09-10,352.03,355.4,352.03,355.4
2020-09-11,355.4,355.92,355.4,355.92
2020-09-14,371.23,371.23,371.23,371.23
2020-09-16,371.23,372.8,371.23,372.02
2020-09-17,372.02,372.02,372.02,372.02
2020-09-18,372.33,372.33,371.3,371.3
2020-09-21,371.3,371.3,370.51,370.51
2020-09-22,370.51,371.3,370.51,371.3
2020-09-23,371.3,371.84,369.76,371.05
2020-09-24,371.05,371.05,371.05,371.05
2020-09-25,356.63,357.14,356.63,357.14
2020-09-28,356.63,357.14,356.63,357.14
2020-09-29,356.63,356.63,350.9,351.41
2020-09-30,354.57,355.39,354.57,355.39
2020-10-01,353.42,358.06,353.42,358.06
2020-10-02,358.06,358.06,350.12,350.12
2020-10-05,350.91,350.91,350.12,350.12
2020-10-06,350.12,350.91,350.12,350.91
2020-10-07,350.39,350.79,350.39,350.79
2020-10-08,350.79,351.18,350.79,351.18
2020-10-09,351.57,351.57,347.97,347.97
2020-10-12,347.97,347.97,347.57,347.57
2020-10-13,347.57,347.57,344.02,344.02
2020-10-14,347.57,347.57,347.57,347.57
2020-10-15,347.57,348.09,347.57,348.09
2020-10-16,347.57,347.57,347.57,347.57
2020-10-19,352.97,352.97,352.97,352.97
2020-10-20,352.57,352.57,352.57,352.57
2020-10-21,352.57,352.57,351.78,351.78
2020-10-22,351.78,354.88,351.78,354.88
2020-10-23,354.88,354.88,350.75,350.75
2020-10-26,351.15,351.15,345.01,345.01
2020-10-27,341.07,345.01,341.07,345.01
2020-10-28,345.01,346.2,342.65,346.2
2020-10-29,351.54,356.3,350.36,356.3
2020-10-30,356.3,356.7,356.3,356.7
2020-11-02,356.7,356.7,356.7,356.7
2020-11-03,356.7,356.7,356.7,356.7
2020-11-04,356.7,356.7,350.78,350.78
2020-11-05,345.63,345.63,342.08,343.66
2020-11-06,343.66,348.81,343.66,348.81
2020-11-09,348.81,348.81,348.81,348.81
2020-11-10,343.47,343.47,343.47,343.47
2020-11-11,347.41,347.41,343.47,343.47
2020-11-12,343.47,343.47,343.47,343.47
2020-11-13,343.47,343.47,338.31,338.31
2020-11-16,343.47,343.47,343.47,343.47
2020-11-18,354.11,354.11,354.11,354.11
2020-11-19,334.56,338.72,334.56,338.72
2020-11-20,341.72,341.72,335.9,335.9
2020-11-23,343.32,343.32,341.34,341.34
2020-11-24,339.89,339.89,336.08,336.6
2020-11-25,334.02,339.85,334.02,339.85
2020-11-26,341.91,346.07,341.91,344.4
2020-11-27,344.4,344.4,341.83,341.83
2020-11-30,343.8,343.8,343.8,343.8
2020-12-01,343.8,343.8,343.8,343.8
2020-12-02,345.37,345.37,345.37,345.37
2020-12-03,345.37,347.95,345.37,347.95
2020-12-04,340.22,348.47,340.22,348.47
2020-12-07,347.44,347.95,344.01,347.95
2020-12-08,340.22,347.95,340.22,347.95
2020-12-09,347.95,347.95,347.95,347.95
2020-12-10,350.42,350.42,345.26,345.26
2020-12-11,349.9,349.9,349.9,349.9
2020-12-14,349.9,349.9,345.26,347.95
2020-12-15,347.95,352.06,347.95,352.06
2020-12-16,352.06,352.06,352.06,352.06
2020-12-17,347.95,347.95,340.22,345.37
2020-12-18,342.22,344.8,337.07,337.07
2020-12-21,337.07,337.07,337.07,337.07
2020-12-22,344.8,345.31,344.8,344.8
2020-12-23,344.8,344.8,342.22,342.22
2020-12-28,342.22,342.22,342.22,342.22
2020-12-29,345.13,345.13,345.13,345.13
2020-12-30,345.13,345.13,345.13,345.13
2021-01-04,348.23,348.74,348.23,348.74
